Image,Start,End,Sift
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20111003002411_103001000E311C00_11OCT03002411-P1BS-052886836050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110927002219_1020010014DDD700_11SEP27002219-P1BS-052831483090_01_P001_u08rf3031.tif,1581716199.250205,1581716203.543251,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20111003002411_103001000E311C00_11OCT03002411-P1BS-052886836050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-P1BS-052812301040_01_P001_u08rf3031.tif,1581716203.549561,1581716206.927546,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20111003002411_103001000E311C00_11OCT03002411-P1BS-052886836050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20160905233403_103001005B70D200_16SEP05233403-M1BS-500909101070_01_P001_u08rf3031.tif,1581716206.93403,1581716210.37136,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20111003002411_103001000E311C00_11OCT03002411-P1BS-052886836050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20090217002606_1010010009313900_09FEB17002606-P1BS-052811834030_01_P005_u08rf3031.tif,1581716210.377939,1581716213.876434,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20111003002411_103001000E311C00_11OCT03002411-P1BS-052886836050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031.tif,1581716213.882817,1581716217.441536,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20111003002411_103001000E311C00_11OCT03002411-P1BS-052886836050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20100102234401_1030010003873600_10JAN02234401-P1BS-052883871010_01_P001_u08rf3031.tif,1581716217.448309,1581716220.59854,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20111003002411_103001000E311C00_11OCT03002411-P1BS-052886836050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101009234022_101001000C69E500_10OCT09234022-P1BS-052476704010_01_P001_u08rf3031.tif,1581716220.605176,1581716225.888483,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20111003002411_103001000E311C00_11OCT03002411-P1BS-052886836050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110908003938_103001000D130B00_11SEP08003938-P1BS-052886893040_01_P001_u08rf3031.tif,1581716225.894829,1581716229.058449,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[ONGU]_WV02_20110210070259_10300100099B4800_11FEB10070259-P1BS-052549111090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[ONGU]_WV02_20110210070259_10300100099B4800_11FEB10070259-P1BS-052549111090_01_P001_u08rf3031.tif,1581716229.064758,1581716233.259772,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MAWS]_WV02_20110211044430_10300100093C9600_11FEB11044430-P1BS-052549107020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MAWS]_WV02_20170416043835_1030010065BB0D00_17APR16043835-P1BS-501370805050_01_P003_u08rf3031.tif,1581716233.265859,1581716241.150891,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MEDL]_WV02_20171012125819_10300100711DBE00_17OCT12125819-P1BS-501866333080_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MEDL]_WV02_20171012125819_10300100711DBE00_17OCT12125819-P1BS-501866333080_01_P001_u08rf3031.tif,1581716241.157278,1581716243.823997,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[EVEN]_orthoWV01_10DEC011353185-P1BS-10200100107A3C00_u16ns3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[EVEN]_WV02_20171217141305_1030010077B05D00_17DEC17141305-P1BS-501981646040_01_P002_u08rf3031.tif,1581716243.83033,1581716247.939356,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MIZU]_WV03_20170222062729_10400100298A2F00_17FEB22062729-P1BS-501556007090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MIZU]_WV02_20170121065711_1030010061108800_17JAN21065711-P1BS-501544063040_01_P005_u08rf3031.tif,1581716247.945581,1581716250.895459,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[WEDD]_orthoWV03_15JAN041212248-P1BS-104001000650FF00_u16ns3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[WEDD]_WV03_20170915125033_1040010032768700_17SEP15125033-P1BS-501946243020_01_P002_u08rf3031.tif,1581716250.90164,1581716259.07147,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MYAL]_WV01_20171215093414_102001006C193700_17DEC15093414-P1BS-502002223020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MYAL]_WV01_20180107085404_102001006CCE4800_18JAN07085404-P1BS-502004677080_01_P001_u08rf3031.tif,1581716259.078899,1581716262.407656,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PENG]_WV02_20180503133629_103001007D4DD900_18MAY03133629-P1BS-502226074070_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PENG]_WV02_20170306131226_103001006648D900_17MAR06131226-P1BS-501669730020_01_P001_u08rf3031.tif,1581716262.414309,1581716268.773703,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20071130003037_1010010007686400_07NOV30003037-P1BS-052811822060_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110927002219_1020010014DDD700_11SEP27002219-P1BS-052831483090_01_P001_u08rf3031.tif,1581716268.780069,1581716272.401161,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20071130003037_1010010007686400_07NOV30003037-P1BS-052811822060_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-P1BS-052812301040_01_P001_u08rf3031.tif,1581716272.407694,1581716275.071828,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20071130003037_1010010007686400_07NOV30003037-P1BS-052811822060_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20160905233403_103001005B70D200_16SEP05233403-M1BS-500909101070_01_P001_u08rf3031.tif,1581716275.078342,1581716277.747667,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20071130003037_1010010007686400_07NOV30003037-P1BS-052811822060_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20071203001514_10100100076B4D00_07DEC03001514-M1BS-052811822090_01_P002_u08rf3031.tif,1581716277.753942,1581716281.444246,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20071130003037_1010010007686400_07NOV30003037-P1BS-052811822060_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20151209000527_103001004D122300_15DEC09000527-P1BS-500637525040_01_P002_u08rf3031.tif,1581716281.450598,1581716284.313228,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20071130003037_1010010007686400_07NOV30003037-P1BS-052811822060_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091127001633_101001000AAEA400_09NOV27001633-M1BS-052274707010_01_P001_u08rf3031.tif,1581716284.319411,1581716287.119847,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20071130003037_1010010007686400_07NOV30003037-P1BS-052811822060_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20150828000013_1030010047B74E00_15AUG28000013-P1BS-500579740070_01_P002_u08rf3031.tif,1581716287.126013,1581716291.800739,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[OLDH]_WV02_20180115044815_1030010076A34000_18JAN15044815-P1BS-502051647070_01_P005_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[OLDH]_WV03_20170213054303_10400100298FB700_17FEB13054303-P1BS-501556008020_01_P001_u08rf3031.tif,1581716291.807225,1581716297.723854,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[KIRB]_WV03_20180417064519_104001003C17A300_18APR17064519-P1BS-502277913020_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[KIRB]_WV02_20171104053231_10300100758C7100_17NOV04053231-P1BS-501945948020_01_P003_u08rf3031.tif,1581716297.730465,1581716303.096509,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20101101204049_101001000C844200_10NOV01204049-P1BS-052476726010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20021028211657_1010010001603700_02OCT28211657-P1BS-052811836040_01_P001_u08rf3031.tif,1581716303.102955,1581716308.962699,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20101101204049_101001000C844200_10NOV01204049-P1BS-052476726010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110917215618_103001000DCAC800_11SEP17215618-P1BS-052886912020_01_P001_u08rf3031.tif,1581716308.96887,1581716316.513873,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20101101204049_101001000C844200_10NOV01204049-P1BS-052476726010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20111113210525_101001000E758B00_11NOV13210525-P1BS-052813651100_01_P001_u08rf3031.tif,1581716316.520168,1581716326.158613,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20101101204049_101001000C844200_10NOV01204049-P1BS-052476726010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV03_20150220211322_1040010007B11100_15FEB20211322-P1BS-500308358090_01_P003_u08rf3031.tif,1581716326.164842,1581716332.989913,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20101101204049_101001000C844200_10NOV01204049-P1BS-052476726010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20121015203630_1010010010706400_12OCT15203630-P1BS-500076304190_01_P001_u08rf3031.tif,1581716332.996266,1581716343.258678,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SHLY]_WV02_20170914015015_103001006F8AC500_17SEP14015015-P1BS-501658827050_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SHLY]_WV02_20151211021210_103001004ED1FD00_15DEC11021210-P1BS-500546681070_01_P007_u08rf3031.tif,1581716343.265098,1581716348.268218,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[ODBE]_WV01_20171114051645_1020010067ABAF00_17NOV14051645-P1BS-501884250100_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[ODBE]_WV02_20151115013017_103001004C598A00_15NOV15013017-P1BS-500637512100_01_P002_u08rf3031.tif,1581716348.275117,1581716358.968107,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SHLY]_WV02_20151211021210_103001004ED1FD00_15DEC11021210-P1BS-500546681070_01_P007_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SHLY]_WV02_20170222021510_1030010064145300_17FEB22021510-P1BS-501177122040_01_P001_u08rf3031.tif,1581716358.974725,1581716363.565533,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MICH]_WV03_20180328125352_104001003A403500_18MAR28125352-P1BS-502258382090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MICH]_WV03_20170915125119_10400100313F1600_17SEP15125119-P1BS-501946159070_01_P003_u08rf3031.tif,1581716363.572237,1581716367.583683,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[ONGU]_WV02_20151225065722_103001004E09AB00_15DEC25065722-P1BS-500638407060_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[ONGU]_WV02_20151225065722_103001004E09AB00_15DEC25065722-P1BS-500638407060_01_P001_u08rf3031.tif,1581716367.590121,1581716372.225131,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[RNVG]_orthoQB02_05NOV150424131-P1BS-1010010004A68C00_u16rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[RNVG]_WV02_20160112041312_1030010051226500_16JAN12041312-P1BS-500637522100_01_P002_u08rf3031.tif,1581716372.231832,1581716377.410429,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[JOUB]_orthoWV02_13DEC301422386-P1BS-103001002AAFD200_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[JOUB]_orthoWV02_13DEC301422386-M1BS-103001002AAFD200_u08rf3031.tif,1581716377.416795,1581716381.795237,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV01_12OCT312046040-P1BS_R4C1-102001001EA2B300_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV02_10NOV072120514-P1BS-103001000786CD00_u08rf3031.tif,1581716381.801852,1581716384.372379,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV01_12OCT312046040-P1BS_R4C1-102001001EA2B300_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV01_12OCT312046040-P1BS_R4C1-102001001EA2B300_u08rf3031.tif,1581716384.378967,1581716387.025171,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV01_12OCT312046040-P1BS_R4C1-102001001EA2B300_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV01_12JAN292039411-P1BS-1020010019694D00_u08rf3031.tif,1581716387.031545,1581716394.119037,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MAWS]_WV02_20170901045009_103001006FA52C00_17SEP01045009-P1BS-501642436020_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MAWS]_WV02_20110211044430_10300100093C9600_11FEB11044430-P1BS-052549107020_01_P001_u08rf3031.tif,1581716394.12544,1581716402.091326,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_WV01_20170913232712_1020010067A4BE00_17SEP13232712-P1BS-501656198090_01_P006_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV02_10NOV072120514-P1BS-103001000786CD00_u08rf3031.tif,1581716402.097893,1581716414.674766,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_WV01_20170913232712_1020010067A4BE00_17SEP13232712-P1BS-501656198090_01_P006_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV01_12OCT312046040-P1BS_R4C1-102001001EA2B300_u08rf3031.tif,1581716414.681197,1581716429.115087,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_WV01_20170913232712_1020010067A4BE00_17SEP13232712-P1BS-501656198090_01_P006_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDM]_orthoWV01_11NOV142028051-P1BS-10200100175DC200_u08rf3031.tif,1581716429.121618,1581716446.180699,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20110915235016_101001000E1F7100_11SEP15235016-P1BS-052813160090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-P1BS-052886791030_01_P001_u08rf3031.tif,1581716446.18719,1581716448.607868,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20110915235016_101001000E1F7100_11SEP15235016-P1BS-052813160090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110906233753_103001000D089900_11SEP06233753-P1BS-052886826080_01_P001_u08rf3031.tif,1581716448.614169,1581716451.086818,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20110915235016_101001000E1F7100_11SEP15235016-P1BS-052813160090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100903234228_101001000C3C1800_10SEP03234228-M1BS-052501268040_01_P001_u08rf3031.tif,1581716451.093309,1581716453.703318,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20110915235016_101001000E1F7100_11SEP15235016-P1BS-052813160090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101001235124_101001000C5F5300_10OCT01235124-M1BS-052476688010_01_P001_u08rf3031.tif,1581716453.709667,1581716456.325118,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20110915235016_101001000E1F7100_11SEP15235016-P1BS-052813160090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20071130003037_1010010007686400_07NOV30003037-P1BS-052811822060_01_P002_u08rf3031.tif,1581716456.331493,1581716459.079451,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20110915235016_101001000E1F7100_11SEP15235016-P1BS-052813160090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20100918001616_102001000E61C600_10SEP18001616-P1BS-052823400030_01_P001_u08rf3031.tif,1581716459.086568,1581716462.995578,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20110915235016_101001000E1F7100_11SEP15235016-P1BS-052813160090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101009234022_101001000C69E500_10OCT09234022-P1BS-052476704010_01_P001_u08rf3031.tif,1581716463.001882,1581716467.543775,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20110915235016_101001000E1F7100_11SEP15235016-P1BS-052813160090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110908003938_103001000D130B00_11SEP08003938-P1BS-052886893040_01_P001_u08rf3031.tif,1581716467.550277,1581716469.934726,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SIGA]_WV03_20170222062729_10400100298A2F00_17FEB22062729-P1BS-501556007090_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SIGA]_WV03_20170222062729_10400100298A2F00_17FEB22062729-P1BS-501556007090_01_P001_u08rf3031.tif,1581716469.9412,1581716474.153342,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MAWS]_WV03_20180114052327_1040010038B77600_18JAN14052327-P1BS-502167863050_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MAWS]_WV02_20170416043835_1030010065BB0D00_17APR16043835-P1BS-501370805050_01_P003_u08rf3031.tif,1581716474.159661,1581716478.664372,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRAT]_orthoQB02_05NOV150424163-P1BS-1010010004A68C00_u16rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRAT]_WV01_20110305041550_1020010010919D00_11MAR05041550-P1BS-052825505030_01_P001_u08rf3031.tif,1581716478.671008,1581716482.941498,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRAT]_orthoQB02_05NOV150424163-P1BS-1010010004A68C00_u16rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRAT]_WV02_20131201035110_103001002AB39300_13DEC01035110-P1BS-500095286140_01_P003_u08rf3031.tif,1581716482.948219,1581716487.500722,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[POWE]_WV01_20170105152816_102001005B4C1500_17JAN05152816-P1BS-501162156100_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[POWE]_WV02_20170126121131_10300100612C6000_17JAN26121131-P1BS-501544069050_01_P001_u08rf3031.tif,1581716487.507034,1581716489.044997,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[POWE]_WV01_20170105152816_102001005B4C1500_17JAN05152816-P1BS-501162156100_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[POWE]_WV01_20170310152914_102001005EAED100_17MAR10152914-P1BS-501550655020_01_P002_u08rf3031.tif,1581716489.051136,1581716491.284079,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180405234008_102001007354AA00_18APR05234008-P1BS-502243427050_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170913232618_102001006652AE00_17SEP13232618-P1BS-501644265070_01_P004_u08rf3031.tif,1581716491.290635,1581716494.512456,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180405234008_102001007354AA00_18APR05234008-P1BS-502243427050_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170908234200_10200100694FF300_17SEP08234200-P1BS-501634959100_01_P004_u08rf3031.tif,1581716494.518896,1581716497.566018,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180405234008_102001007354AA00_18APR05234008-P1BS-502243427050_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoQB02_11SEP282058300-P1BS-101001000E32A600_u08rf3031.tif,1581716497.572527,1581716500.718209,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180405234008_102001007354AA00_18APR05234008-P1BS-502243427050_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180119232358_102001006F99BB00_18JAN19232358-P1BS-502181057030_01_P004_u08rf3031.tif,1581716500.724857,1581716504.633723,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180405234008_102001007354AA00_18APR05234008-P1BS-502243427050_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20171214214134_1040010035CBB100_17DEC14214134-P1BS-501934391090_01_P001_u08rf3031.tif,1581716504.640023,1581716507.999108,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180405234008_102001007354AA00_18APR05234008-P1BS-502243427050_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11JAN281959038-P1BS-103001000956F900_u08rf3031.tif,1581716508.006076,1581716514.596638,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[OMGA]_WV03_20170319063123_1040010029AB6100_17MAR19063123-P1BS-501324040040_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[OMGA]_WV03_20170319063123_1040010029AB6100_17MAR19063123-P1BS-501324040040_01_P003_u08rf3031.tif,1581716514.603692,1581716517.339044,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[STAN]_WV02_20171001044505_1030010073232300_17OCT01044505-P1BS-501676500040_01_P005_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[STAN]_WV02_20171001044505_1030010073232300_17OCT01044505-P1BS-501676500040_01_P005_u08rf3031.tif,1581716517.345592,1581716524.129968,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV01_11SEP292144480-P1BS-1020010016875400_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV02_20170105201237_10300100638D2900_17JAN05201237-P1BS-501558021050_01_P001_u08rf3031.tif,1581716524.136232,1581716526.38197,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV01_11SEP292144480-P1BS-1020010016875400_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV02_20160202144925_103001005099E200_16FEB02144925-M1BS-500637503070_01_P007_u08rf3031.tif,1581716526.388263,1581716528.788444,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV01_11SEP292144480-P1BS-1020010016875400_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV02_20160123205234_1030010051A98200_16JAN23205234-M1BS-500638387040_01_P002_u08rf3031.tif,1581716528.794729,1581716531.093002,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV01_11SEP292144480-P1BS-1020010016875400_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV03_14DEC082131081-M1BS-1040010005938A00_u16ns3031.tif,1581716531.09949,1581716533.458069,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20180129203907_104001003831B500_18JAN29203907-P1BS-502167821020_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11MAR142239413-P1BS-10300100090BDA00_u08rf3031.tif,1581716533.464819,1581716536.993332,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20180129203907_104001003831B500_18JAN29203907-P1BS-502167821020_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170219215337_10400100283E3D00_17FEB19215337-P1BS-501324011010_01_P001_u08rf3031.tif,1581716537.000295,1581716539.594495,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20180129203907_104001003831B500_18JAN29203907-P1BS-502167821020_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20180113143018_1030010076ADB400_18JAN13143018-P1BS-502168031030_01_P001_u08rf3031.tif,1581716539.600866,1581716542.489661,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20180129203907_104001003831B500_18JAN29203907-P1BS-502167821020_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180119232358_102001006F99BB00_18JAN19232358-P1BS-502181057030_01_P004_u08rf3031.tif,1581716542.495967,1581716545.846593,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20180129203907_104001003831B500_18JAN29203907-P1BS-502167821020_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_10DEC201521438-P1BS-103001000889D100_u08rf3031.tif,1581716545.854192,1581716549.502687,1
